DepartmentID,Name,Hiragana GroupName,ModifiedDate,Name in uppercase state
1,Engineering,Research and Development,4/30/2008 0:00,ENGINEERING
2,Tool Design,Research and Development,4/30/2008 0:00,TOOL DESIGN
3,Sales,Sales and Marketing,4/30/2008 0:00,SALES
4,Marketing,Sales and Marketing,4/30/2008 0:00,MARKETING
5,Purchasing,Inventory Management,4/30/2008 0:00,PURCHASING
6,Research and Development,Research and Development,4/30/2008 0:00,RESEARCH AND DEVELOPMENT
7,Production,Manufacturing,4/30/2008 0:00,PRODUCTION
8,Production Control,Manufacturing,4/30/2008 0:00,PRODUCTION CONTROL
9,Human Resources,Executive General and Administration,4/30/2008 0:00,HUMAN RESOURCES
10,Finance,Executive General and Administration,4/30/2008 0:00,FINANCE
11,Information Services,Executive General and Administration,4/30/2008 0:00,INFORMATION SERVICES
12,Document Control,Quality Assurance,4/30/2008 0:00,DOCUMENT CONTROL
13,Quality Assurance,Quality Assurance,4/30/2008 0:00,QUALITY ASSURANCE
14,Facilities and Maintenance,Executive General and Administration,4/30/2008 0:00,FACILITIES AND MAINTENANCE
15,Shipping and Receiving,Inventory Management,4/30/2008 0:00,SHIPPING AND RECEIVING
16,Executive,Executive General and Administration,4/30/2008 0:00,EXECUTIVE
